"","Seed1","Seed2","Seed3","Seed4","Seed5","Seed6","Seed7","Seed8","Seed9","Seed10"
"1",0.5,0.446428571428571,0.607142857142857,0.5,0.857142857142857,0.8125,0.857142857142857,0.723214285714286,0.5,0.857142857142857
"2",0.947265625,0.560232979910714,0.498622349330357,0.578752790178571,0.790318080357143,0.659388950892857,0.740164620535714,0.844935825892857,0.679443359375,0.805768694196429
"3",0.980085100446429,0.923479352678571,0.9951171875,0.815412248883929,0.848353794642857,0.9576416015625,0.888532366071428,0.790196010044643,0.561767578125,0.943394252232143
"4",0.979806082589286,0.908482142857143,0.988909040178571,0.821132114955357,0.621512276785714,0.975969587053571,0.909615652901786,0.607474190848214,0.917689732142857,0.919695172991072
"5",1,0.984828404017857,0.946951729910714,0.866838727678571,0.853969029017857,0.986955915178571,1,0.767421177455357,0.978306361607143,0.940499441964286
"6",1,1,0.977120535714286,0.881382533482143,0.910086495535714,1,1,0.819405691964286,1,0.970424107142857
"7",1,1,0.976946149553571,0.871930803571429,1,1,1,1,1,0.973842075892857
"8",1,1,1,0.859880719866071,1,1,1,1,1,0.975202287946429
"9",1,1,1,0.887311662946428,1,1,1,1,1,1
"10",1,1,1,0.931710379464286,1,1,1,1,1,1
"11",1,1,1,1,1,1,1,1,1,1
"12",1,1,1,1,1,1,1,1,1,1
