"","Intercept","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10"
"G1",0.287324828495069,0.0843890831939019,0,0,-0.0510475935808732,-0.889017402760529,0,0,-0.427959164486461,0,0
"G2",0.979405757737865,-0.536488414955786,0.0570062401573603,-0.28138820966398,0,0.367058236335424,0,-0.153064580144207,0,0,0
"G3",-0.130103790497577,0.493871752899784,-0.141307222624487,0.173372026726868,0,-0.535721970152491,0,0,-0.149605964875032,0,0
"G4",1.7134267333972,0,0,0,0.34075700986415,0,0,-1.0637617483465,0,0,0
"G5",0.221009912490975,-0.0891392485120882,0,0,0.672301196466857,0.689258622374471,0,-0.135411076025416,0,0,0
"G6",2.19722457733622,0,0,0,0,0,0,0,0,0,0
"G7",-2.0080202398711,0,0,0,0,0,-0.291488157261834,0.29153634341762,0,0,0
"G8",1.25606140223516,0,0,0,0.0228401869920253,0.412034531336268,0,-0.799961115126677,0,0,0
"G9",5.55111512312579e-17,0,0,0,0,0,0,0,0,0,0
"G10",0.536045254712742,0,0,0,0,0,0.465941634255584,-0.465949987712287,0,0,0
