"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"	"G11"	"G12"	"G13"	"G14"	"G15"	"G16"	"G17"	"G18"	"G19"	"G20"	"G21"	"G22"	"G23"	"G24"	"G25"	"G26"	"G27"	"G28"	"G29"	"G30"	"G31"	"G32"	"G33"	"G34"	"G35"	"G36"	"G37"	"G38"	"G39"	"G40"	"G41"	"G42"	"G43"	"G44"	"G45"	"G46"	"G47"	"G48"	"G49"	"G50"	"G2_prot"	"G3_prot"	"G4_prot"	"G5_prot"	"G6_prot"	"G7_prot"	"G8_prot"	"G9_prot"	"G10_prot"	"G11_prot"	"G12_prot"	"G13_prot"	"G14_prot"	"G15_prot"	"G16_prot"	"G17_prot"	"G18_prot"	"G19_prot"	"G20_prot"	"G21_prot"	"G22_prot"	"G23_prot"	"G24_prot"	"G25_prot"	"G26_prot"	"G27_prot"	"G28_prot"	"G29_prot"	"G30_prot"	"G31_prot"	"G32_prot"	"G33_prot"	"G34_prot"	"G35_prot"	"G36_prot"	"G37_prot"	"G38_prot"	"G39_prot"	"G40_prot"	"G41_prot"	"G42_prot"	"G43_prot"	"G44_prot"	"G45_prot"	"G46_prot"	"G47_prot"	"G48_prot"	"G49_prot"	"G50_prot"
0.4498439018512473	0.1327354760100956	0.8044326695041188	0.19574653117131963	0.3253324032776088	0.6578958189878773	0.4869875280196884	0.4048637951984364	0.7323792720643713	0.8999935917542996	0.7063457002604709	0.3711192578849943	0.48063149893181867	0.6802046883985758	0.0851851605066546	0.6758610962646179	0.0024797120305845733	0.47702538136808886	0.9366111497977665	0.25246901928447874	0.8511791439906656	0.7472436902910673	0.36367527082152523	0.07435670880160672	0.4253100411068415	0.06339615432523804	0.46220364338258996	0.5520503443984476	0.5581983028746228	0.18657640392425065	0.8278018389358555	0.8780857430374962	0.5239290472329281	0.18104316972603718	0.3306991060237703	0.28658200622979757	0.3913013527744293	0.8529877007914757	0.772876468344605	0.23882242564072276	0.5374479515268462	0.4219230222973177	0.7808871550924597	0.9733030771631683	0.2800148378474228	0.3430643054616511	0.06066515278947571	0.5361884413000081	0.8943606770065327	0.014343775077333143	0.4498439018512473	0.1327354760100956	0.8044326695041188	0.19574653117131963	0.3253324032776088	0.6578958189878773	0.4869875280196884	0.4048637951984364	0.7323792720643713	0.8999935917542996	0.7063457002604709	0.3711192578849943	0.48063149893181867	0.6802046883985758	0.0851851605066546	0.6758610962646179	0.0024797120305845733	0.4770253813680889	0.9366111497977665	0.25246901928447874	0.8511791439906656	0.7472436902910673	0.36367527082152523	0.07435670880160672	0.4253100411068415	0.06339615432523804	0.46220364338258996	0.5520503443984476	0.5581983028746228	0.18657640392425065	0.8278018389358555	0.8780857430374962	0.5239290472329281	0.18104316972603718	0.3306991060237703	0.28658200622979757	0.3913013527744293	0.8529877007914757	0.7728764683446049	0.23882242564072276	0.5374479515268462	0.4219230222973177	0.7808871550924597	0.9733030771631683	0.2800148378474228	0.3430643054616511	0.06066515278947571	0.5361884413000081	0.8943606770065327	0.014343775077333143
0.18568127557277178	0.8544669991649656	0.9857161845143306	0.4053378116652097	0.9891556567329693	0.2849328762802586	0.8910858815642645	0.1452961586228242	0.7233420290752114	0.48793886127742714	0.5786100475277758	0.6069793886718327	0.6944989367569598	0.2103099146870151	0.20184646578322266	0.31013270490381	0.027329796994060733	0.7923961504413923	0.46572773804699663	0.38732356345086016	0.4555904579061349	0.6005085040803516	0.9020629038009783	0.9306808604203944	0.20921891443906732	0.739883840208432	0.26288687000679567	0.4136836652906373	0.8193947615405721	0.03419504707823444	0.05575420052877211	0.5914022003967434	0.61091149681602	0.692534666049376	0.5014320908082044	0.5114470558519075	0.24140507562769922	0.47862145985334137	0.06743281548440455	0.6720429261972056	0.10688793520288256	0.8133074983321723	0.868261147498728	0.8947059432961355	0.6021305618086005	0.8902007852364017	0.3967955852578262	0.04617461144532625	0.5924982316843469	0.41960092144323347	0.18568127557277178	0.8544669991649655	0.9857161845143306	0.4053378116652097	0.9891556567329693	0.2849328762802586	0.8910858815642645	0.1452961586228242	0.7233420290752114	0.4879388612774271	0.5786100475277758	0.6069793886718327	0.6944989367569598	0.2103099146870151	0.20184646578322266	0.31013270490381	0.027329796994060733	0.7923961504413924	0.46572773804699663	0.38732356345086016	0.4555904579061349	0.6005085040803516	0.9020629038009783	0.9306808604203944	0.20921891443906732	0.739883840208432	0.26288687000679567	0.41368366529063727	0.8193947615405721	0.03419504707823444	0.05575420052877211	0.5914022003967434	0.61091149681602	0.692534666049376	0.5014320908082044	0.5114470558519075	0.24140507562769922	0.47862145985334137	0.06743281548440455	0.6720429261972056	0.10688793520288255	0.8133074983321724	0.8682611474987281	0.8947059432961356	0.6021305618086005	0.8902007852364017	0.3967955852578262	0.04617461144532625	0.5924982316843469	0.41960092144323347
0.10888725785808004	0.44854948872961325	0.2885956676679404	0.8672768826411488	0.712396202417551	0.9470715080199662	0.3039044016355468	0.7433016971233096	0.48575440800490155	0.43864278875987817	0.9401352128073274	0.8326944203086948	0.6188526500733531	0.12950498431312452	0.09378197531915902	0.20750329603593193	0.03051908189775611	0.3169484661888924	0.5298135152479506	0.7992440481846356	0.25030450882244654	0.011551163628711114	0.1308274933590695	0.7248122517114874	0.3615590410821307	0.8052313436809564	0.38753382567146466	0.08570949023903746	0.4733647055329143	0.02427196035253574	0.3387102029565711	0.9080806883162438	0.8720959226817181	0.888287928168193	0.1975621378625657	0.05267831032766085	0.43752141163986147	0.9001366230272094	0.12511723231445	0.909835702757757	0.5959308749240126	0.5656738705825073	0.9846782465274305	0.4086564499378748	0.8484844674227483	0.8607071174340365	0.3406869871352621	0.4854509794880931	0.49611081088474895	0.48853487717065425	0.10888725785808004	0.44854948872961325	0.2885956676679404	0.8672768826411488	0.712396202417551	0.9470715080199662	0.3039044016355468	0.7433016971233096	0.48575440800490155	0.43864278875987817	0.9401352128073274	0.8326944203086948	0.6188526500733531	0.12950498431312452	0.09378197531915902	0.20750329603593193	0.03051908189775611	0.3169484661888924	0.5298135152479506	0.7992440481846356	0.25030450882244654	0.011551163628711114	0.1308274933590695	0.7248122517114874	0.3615590410821307	0.8052313436809564	0.38753382567146466	0.08570949023903746	0.4733647055329143	0.02427196035253574	0.3387102029565711	0.9080806883162437	0.8720959226817181	0.888287928168193	0.1975621378625657	0.05267831032766085	0.43752141163986147	0.9001366230272094	0.12511723231445	0.909835702757757	0.5959308749240126	0.5656738705825073	0.9846782465274304	0.40865644993787476	0.8484844674227483	0.8607071174340364	0.3406869871352621	0.4854509794880932	0.49611081088474895	0.48853487717065425
0.0711773170884532	0.23756319830075823	0.8985799224245415	0.3436986454231218	0.36181365208102895	0.7431006732643823	0.6497749776649708	0.5539561758006427	0.47799723593485843	0.3202267884144857	0.5856831765138214	0.8840653791367947	0.7746978056315165	0.6019411158349113	0.43799481587264505	0.6797163483254673	0.1684053108933056	0.7808775532073219	0.3171897571590466	0.1673342073849573	0.5416038013327116	0.20177677241519731	0.14781892029732135	0.04739866126183867	0.8194313465874352	0.8193181762192479	0.5984436475427009	0.774037353523465	0.905037949476047	0.5783988828385982	0.7395104779235864	0.6362173464204928	0.8877340993174969	0.7167578472191681	0.3897239453439939	0.17578945368515203	0.03954780119089271	0.8524023967769563	0.747674729175914	0.5182063202091228	0.309403652755079	0.5039309129370211	0.24850061567230697	0.9534138033810515	0.9804165252426416	0.4319993827951749	0.557310981041647	0.361449279438198	0.5191028542258477	0.5007871070921226	0.0711773170884532	0.23756319830075823	0.8985799224245415	0.3436986454231218	0.36181365208102895	0.7431006732643823	0.6497749776649708	0.5539561758006427	0.4779972359348585	0.3202267884144857	0.5856831765138214	0.8840653791367948	0.7746978056315165	0.6019411158349113	0.43799481587264505	0.6797163483254673	0.1684053108933056	0.7808775532073219	0.3171897571590466	0.1673342073849573	0.5416038013327116	0.20177677241519731	0.14781892029732135	0.04739866126183868	0.8194313465874352	0.8193181762192479	0.5984436475427009	0.7740373535234651	0.905037949476047	0.5783988828385982	0.7395104779235864	0.6362173464204928	0.8877340993174968	0.7167578472191681	0.3897239453439939	0.17578945368515203	0.03954780119089271	0.8524023967769563	0.7476747291759139	0.5182063202091228	0.309403652755079	0.5039309129370211	0.24850061567230697	0.9534138033810516	0.9804165252426414	0.4319993827951749	0.557310981041647	0.361449279438198	0.5191028542258477	0.5007871070921226
0.812141419714691	0.1444082831400904	0.9842674196767317	0.26311758448968336	0.6716691129441862	0.6718191335926557	0.7290842896460124	0.33323727955039406	0.9504812638070934	0.9974308223972572	0.5578187715860861	0.48243579429800854	0.47467249679090073	0.7310777884603068	0.1575236151413566	0.07843079115952306	0.025905786155435206	0.21024435190307122	0.9193153361459157	0.9318392975979469	0.23298351093272573	0.9522095818878402	0.4508914074390702	0.7673395174095395	0.6306717024189754	0.8104829195984163	0.7458516405572657	0.6596188279341068	0.5031529323359063	0.3115801813441077	0.41745659099774085	0.35556463256172444	0.7099616700150573	0.9671376578211728	0.6307592669696244	0.44905448256589287	0.059889317622580616	0.8567522237708306	0.0015515923768203432	0.6485876447957164	0.3582225700272107	0.8925608845685536	0.7930320107656303	0.40663051472202316	0.924926764349022	0.3176689271470098	0.14104870921393883	0.41891135429059456	0.957693063607844	0.04307992971517857	0.8121414197146911	0.1444082831400904	0.9842674196767317	0.26311758448968336	0.6716691129441861	0.6718191335926557	0.7290842896460124	0.33323727955039406	0.9504812638070934	0.9974308223972572	0.5578187715860861	0.4824357942980085	0.47467249679090073	0.7310777884603068	0.1575236151413566	0.07843079115952306	0.02590578615543521	0.21024435190307122	0.9193153361459158	0.9318392975979468	0.23298351093272573	0.9522095818878402	0.4508914074390702	0.7673395174095395	0.6306717024189754	0.8104829195984165	0.7458516405572657	0.6596188279341068	0.5031529323359063	0.3115801813441077	0.41745659099774085	0.35556463256172444	0.7099616700150573	0.9671376578211729	0.6307592669696244	0.44905448256589287	0.059889317622580616	0.8567522237708306	0.0015515923768203432	0.6485876447957164	0.3582225700272107	0.8925608845685536	0.7930320107656303	0.40663051472202316	0.9249267643490219	0.3176689271470098	0.14104870921393883	0.4189113542905946	0.957693063607844	0.04307992971517857
0.6233064831806828	0.8611098316051412	0.16659720985388782	0.16237767473911752	0.6231673410362711	0.68269160074908	0.9939618822203536	0.2289412402738562	0.47205112086854584	0.8725207242384265	0.6470003030095425	0.13323749198976853	0.6817637529551958	0.9044446138521967	0.29357310923713914	0.9240201600864544	0.3638472463710755	0.6980682961337804	0.11242630085930344	0.984288094543044	0.6224122399189962	0.38113637178772186	0.5892801970140401	0.6807466256879862	0.6456042285448296	0.7203446215748222	0.17553412181110217	0.7100232151473069	0.195767609493617	0.092541006588204	0.8741277003657151	0.40260501193060794	0.9338949518699959	0.2535722955914713	0.9883301672736304	0.8299758256768224	0.043722927135026006	0.829089931751901	0.5885135245556081	0.6527919869089109	0.041718380247119234	0.5997593818175047	0.35963964512999846	0.05177161650413922	0.3190337239809745	0.6242467354911632	0.8468125850500894	0.6499649399358569	0.05325368849163359	0.4040850424570538	0.6233064831806828	0.8611098316051413	0.16659720985388782	0.16237767473911752	0.6231673410362711	0.68269160074908	0.9939618822203535	0.2289412402738562	0.4720511208685458	0.8725207242384265	0.6470003030095425	0.13323749198976853	0.6817637529551958	0.9044446138521967	0.29357310923713914	0.9240201600864544	0.3638472463710755	0.6980682961337804	0.11242630085930344	0.984288094543044	0.6224122399189962	0.3811363717877219	0.5892801970140401	0.680746625687986	0.6456042285448296	0.7203446215748222	0.17553412181110217	0.7100232151473069	0.195767609493617	0.092541006588204	0.8741277003657151	0.40260501193060794	0.9338949518699959	0.2535722955914713	0.9883301672736304	0.8299758256768224	0.043722927135026006	0.829089931751901	0.5885135245556081	0.6527919869089109	0.041718380247119234	0.5997593818175047	0.35963964512999846	0.05177161650413922	0.31903372398097446	0.6242467354911632	0.8468125850500894	0.6499649399358569	0.05325368849163359	0.4040850424570538
0.31102704718932694	0.3477322567070701	0.8609413407603409	0.21608166095977	0.513921118644273	0.09761480418375901	0.8141879449297964	0.8974218863233223	0.21253029826038572	0.8037915410634088	0.5320098393451413	0.1203432398991232	0.2072733252014518	0.47798312800181786	0.22364476664675284	0.2748405109854659	0.23294618735811665	0.9667708818015013	0.03852778250008421	0.4268109666187484	0.27596348837312823	0.9726235700067327	0.05782844887983274	0.7290202436547331	0.034179444557330296	0.7623077662778657	0.6222470899255246	0.2393036718719197	0.6842569950217643	0.02230082542650177	0.7292752564415884	0.9728662977020568	0.3634668971909	0.5098435618960387	0.30386013443399196	0.6235239167829939	0.15377270189805756	0.7363272195681483	0.6857559285483497	0.31831103820158113	0.15058778751475344	0.8315095038438788	0.9557719385285568	0.023256071517647248	0.15132332477010513	0.5855224913014263	0.5458844525032156	0.7820735665865066	0.5828139309393825	0.3110500634827153	0.31102704718932694	0.3477322567070701	0.8609413407603409	0.21608166095977	0.513921118644273	0.09761480418375901	0.8141879449297963	0.8974218863233223	0.21253029826038572	0.8037915410634088	0.5320098393451413	0.1203432398991232	0.2072733252014518	0.47798312800181786	0.22364476664675284	0.2748405109854659	0.23294618735811662	0.9667708818015013	0.03852778250008421	0.42681096661874834	0.27596348837312823	0.9726235700067327	0.05782844887983274	0.7290202436547331	0.034179444557330296	0.7623077662778657	0.6222470899255246	0.2393036718719197	0.6842569950217643	0.02230082542650177	0.7292752564415884	0.9728662977020568	0.3634668971909	0.5098435618960387	0.30386013443399196	0.6235239167829939	0.15377270189805756	0.7363272195681483	0.6857559285483497	0.31831103820158113	0.15058778751475344	0.8315095038438788	0.9557719385285567	0.023256071517647248	0.15132332477010513	0.5855224913014263	0.5458844525032156	0.7820735665865066	0.5828139309393825	0.3110500634827153
0.4378869455810615	0.6682110674110804	0.3285801941399219	0.22320746191488489	0.14335587462572508	0.5971338672115518	0.4806643913695941	0.3518105366759527	0.760868394039859	0.5178302784447806	0.2858453424780174	0.5577676574813883	0.701883150851299	0.7253590142877093	0.718052910080527	0.7130707746674296	0.3459435125162603	0.06326852160209251	0.9974014986946562	0.20473776896445695	0.6046478847680132	0.4803564163737621	0.7990886004991946	0.021171770812428825	0.3183304499855451	0.5044191407172613	0.27186179332647864	0.22845065714735863	0.06627200140441702	0.3981689505886785	0.9334148612673033	0.9046367975926247	0.8713991069149267	0.5075460051209323	0.43439295582872073	0.5893088464489147	0.07038840801695595	0.3778820257083444	0.7560460663776563	0.5022280237095109	0.22492787855396876	0.9025906937355064	0.6023615811545978	0.6900978740825545	0.3256316535761059	0.677665396647064	0.9246846422991436	0.40423686245876955	0.15650088201496215	0.05824344155862107	0.4378869455810615	0.6682110674110804	0.3285801941399219	0.22320746191488489	0.14335587462572508	0.5971338672115518	0.4806643913695941	0.3518105366759527	0.760868394039859	0.5178302784447806	0.2858453424780174	0.5577676574813883	0.701883150851299	0.7253590142877093	0.718052910080527	0.7130707746674296	0.3459435125162603	0.06326852160209251	0.9974014986946562	0.20473776896445695	0.6046478847680132	0.4803564163737621	0.7990886004991947	0.02117177081242883	0.3183304499855451	0.5044191407172613	0.27186179332647864	0.22845065714735863	0.06627200140441702	0.3981689505886785	0.9334148612673034	0.9046367975926246	0.8713991069149267	0.5075460051209323	0.43439295582872073	0.5893088464489147	0.07038840801695595	0.3778820257083444	0.7560460663776563	0.5022280237095109	0.22492787855396876	0.9025906937355063	0.6023615811545978	0.6900978740825545	0.3256316535761059	0.677665396647064	0.9246846422991436	0.4042368624587695	0.15650088201496215	0.05824344155862107
0.07990890008627305	0.03686848325033587	0.7099409974004569	0.2738243105915766	0.6218952175362671	0.7621126886980643	0.6292495360410231	0.9164116721528763	0.9416229558287116	0.2597842283570133	0.7847435530780094	0.5081570241593952	0.9733364672075273	0.5162859447857077	0.09920477416270705	0.2847264801817228	0.10398364640497545	0.9099944350894822	0.25706701439080337	0.9755717733858246	0.6574305999840272	0.6886338498817101	0.5497755400873737	0.955598992447568	0.6862642221921706	0.4038040089899603	0.5022602365225806	0.5749785473285864	0.7707449434274622	0.35770595941289396	0.44773555306001994	0.39043868566244333	0.9574515420500204	0.3764253904836373	0.41244780752269594	0.037201250561696486	0.4714891805973854	0.030959051289699224	0.9658033541707297	0.011985595190534992	0.5837033532502868	0.7113642699934912	0.9536642861175312	0.8570764404398825	0.2112929603228027	0.8165084521360834	0.14761859388731874	0.016629570313107744	0.9889034062181528	0.576559828668135	0.07990890008627305	0.03686848325033587	0.7099409974004569	0.2738243105915766	0.6218952175362671	0.7621126886980643	0.6292495360410231	0.9164116721528763	0.9416229558287115	0.2597842283570133	0.7847435530780094	0.5081570241593952	0.9733364672075273	0.5162859447857077	0.09920477416270705	0.2847264801817228	0.10398364640497545	0.9099944350894821	0.25706701439080337	0.9755717733858246	0.6574305999840272	0.6886338498817102	0.5497755400873737	0.9555989924475679	0.6862642221921706	0.4038040089899603	0.5022602365225806	0.5749785473285864	0.7707449434274622	0.35770595941289396	0.44773555306001994	0.39043868566244333	0.9574515420500204	0.3764253904836373	0.41244780752269594	0.037201250561696486	0.4714891805973854	0.030959051289699224	0.9658033541707297	0.011985595190534992	0.5837033532502868	0.7113642699934912	0.9536642861175311	0.8570764404398825	0.21129296032280273	0.8165084521360834	0.14761859388731874	0.016629570313107744	0.9889034062181528	0.576559828668135
0.20894877716897511	0.6142072536086776	0.946825709210468	0.6110131733119374	0.8779955031391582	0.9236618964148434	0.5275157135582984	0.6172564385965311	0.9267704267636758	0.6008294377012897	0.4466553921731674	0.1890646185303507	0.3027527074473323	0.9440298691241527	0.4652503838678493	0.13789223858529567	0.6443348738419161	0.7726909678185139	0.2966646662186836	0.4568815774887942	0.572614926489126	0.1230313803845452	0.7235026679893981	0.49302593434747854	0.4256635508200074	0.9514665095383646	0.8785161200474563	0.24369334640991247	0.6001575197495815	0.13451765560975357	0.7165626181291964	0.20280776602572642	0.5292424371518494	0.9500594250390613	0.9701410981194686	0.25632821296480457	0.23777218876579292	0.5240195675043728	0.4995739950077687	0.11485933976487311	0.11437549817636154	0.9390534792876063	0.41475854154334085	0.4172219709067284	0.22855674641585488	0.6893301398906704	0.09195987755057704	0.18313583198994393	0.7474454562860559	0.8837900709762666	0.20894877716897511	0.6142072536086776	0.946825709210468	0.6110131733119374	0.8779955031391582	0.9236618964148434	0.5275157135582984	0.6172564385965311	0.9267704267636758	0.6008294377012897	0.4466553921731674	0.18906461853035067	0.3027527074473323	0.9440298691241527	0.4652503838678493	0.13789223858529567	0.6443348738419161	0.7726909678185139	0.2966646662186836	0.4568815774887942	0.572614926489126	0.1230313803845452	0.7235026679893981	0.49302593434747854	0.4256635508200074	0.9514665095383646	0.8785161200474563	0.24369334640991244	0.6001575197495815	0.13451765560975357	0.7165626181291964	0.2028077660257264	0.5292424371518494	0.9500594250390613	0.9701410981194686	0.25632821296480457	0.23777218876579292	0.5240195675043728	0.4995739950077687	0.11485933976487311	0.11437549817636154	0.9390534792876064	0.41475854154334085	0.41722197090672847	0.22855674641585486	0.6893301398906704	0.09195987755057702	0.18313583198994393	0.7474454562860559	0.8837900709762665
0.9670527725658331	0.41249032812310926	0.791413325677338	0.6840662125788938	0.5332169690299859	0.9166832033842174	0.05539896508937214	0.3638716362666341	0.6895922989004083	0.5647795636071331	0.3081919434528487	0.7546795936675226	0.8402871364359301	0.3945595920867061	0.9403366674885373	0.19579991676138284	0.3159470308002563	0.39986736491638175	0.003927331077772711	0.6480581068669015	0.34565877005495815	0.8450539037622135	0.8280365615056329	0.9234254372616801	0.42354768447156066	0.0986546155268827	0.6973757978763655	0.46281779270549195	0.9106261533403723	0.08203252876990769	0.8879716162893565	0.8344452717308913	0.33818804798179725	0.8099052426709115	0.13736472681722287	0.6285451865859756	0.31371390986845465	0.9651186498554881	0.12104304303306362	0.2078485579522802	0.1732742488553693	0.4181827635265175	0.3182644910615703	0.48092887541245377	0.855976604857579	0.9979141919358342	0.6822925913184	0.04267882160648362	0.1453785365413619	0.3052804372393092	0.967052772565833	0.4124903281231092	0.791413325677338	0.6840662125788938	0.5332169690299859	0.9166832033842174	0.055398965089372136	0.3638716362666341	0.6895922989004083	0.5647795636071331	0.3081919434528487	0.7546795936675226	0.8402871364359301	0.3945595920867061	0.9403366674885373	0.19579991676138286	0.3159470308002563	0.3998673649163817	0.003927331077772711	0.6480581068669015	0.34565877005495815	0.8450539037622135	0.8280365615056329	0.9234254372616801	0.42354768447156066	0.0986546155268827	0.6973757978763655	0.46281779270549195	0.9106261533403723	0.08203252876990769	0.8879716162893565	0.8344452717308913	0.33818804798179725	0.8099052426709115	0.13736472681722287	0.6285451865859756	0.31371390986845465	0.9651186498554881	0.12104304303306364	0.2078485579522802	0.1732742488553693	0.41818276352651756	0.3182644910615703	0.4809288754124538	0.855976604857579	0.9979141919358342	0.6822925913184	0.04267882160648362	0.1453785365413619	0.3052804372393092
0.39807384228791953	0.7420440375551692	0.12515716392139298	0.2962730530139179	0.2406054340280202	0.3569643409033394	0.2536327209993329	0.6374635999943732	0.8553158923545156	0.7400585700582409	0.4560812543519789	0.08767177136866104	0.28553696710156995	0.45554538254823057	0.42548764345364415	0.4352194901044523	0.4911352357442085	0.792778763618339	0.44814056127511154	0.2953799373095498	0.007256213905477593	0.7731285686046497	0.7484590382078599	0.9865874712844942	0.1896317666125709	0.8433728954260069	0.48364798021274974	0.6301798112471078	0.420557842981694	0.347821877181303	0.29026834978429666	0.9496126217179048	0.7769899503609144	0.5797277383355517	0.667785684351625	0.6995660968982471	0.6532601173618443	0.4055570681481069	0.043443719772439215	0.3730389035167217	0.21518445137462805	0.8686206321555325	0.5879913892124355	0.510671610258174	0.4229299811453041	0.513758863149124	0.15475821464431005	0.35389359006812393	0.31152334974427276	0.3104849750711294	0.39807384228791953	0.7420440375551692	0.12515716392139298	0.2962730530139179	0.2406054340280202	0.3569643409033394	0.2536327209993329	0.6374635999943732	0.8553158923545156	0.7400585700582409	0.4560812543519789	0.08767177136866104	0.28553696710156995	0.4555453825482306	0.42548764345364415	0.4352194901044524	0.4911352357442085	0.7927787636183389	0.44814056127511154	0.2953799373095498	0.007256213905477593	0.7731285686046497	0.74845903820786	0.9865874712844942	0.1896317666125709	0.8433728954260069	0.4836479802127497	0.6301798112471078	0.420557842981694	0.347821877181303	0.29026834978429666	0.9496126217179048	0.7769899503609144	0.5797277383355517	0.667785684351625	0.6995660968982471	0.6532601173618443	0.4055570681481069	0.04344371977243922	0.37303890351672175	0.21518445137462805	0.8686206321555325	0.5879913892124355	0.510671610258174	0.42292998114530417	0.513758863149124	0.15475821464431005	0.35389359006812393	0.31152334974427276	0.3104849750711294
