"link","AUROC","AUPR","Acc0","Recall0","Pre0","FPR0","Fmeasure0"
45,0.434116445352402,0.364393939393942,0.56,0.545454545454545,0.133333333333333,0.438202247191011,0.214285714285714
576,0.503985948291835,0.178318862007169,0.76,0.306451612903226,0.0329861111111111,0.228465955701395,0.0595611285266458
1708,0.501121215189873,0.116561241217799,0.8219,0.208,0.0152224824355972,0.170329113924051,0.0283687943262411
48,0.432941176470592,0.423749999999998,0.55,0.6,0.1875,0.458823529411765,0.285714285714286
585,0.476623494522787,0.151445236606213,0.7492,0.24390243902439,0.0341880341880342,0.233664185277089,0.0599700149925037
1996,0.463818601015955,0.0895914518111854,0.7923,0.159663865546218,0.00951903807615231,0.200080963465236,0.0179669030732861
53,0.349999999999994,0.322169811320755,0.47,0.5,0.0943396226415094,0.533333333333333,0.158730158730159
415,0.504451388479456,0.135373212329839,0.816,0.207792207792208,0.0385542168674699,0.164671894345852,0.0650406504065041
1497,0.499671045377362,0.103885436334517,0.8395,0.174698795180723,0.01937207748831,0.149278015049827,0.0348767288033674
59,0.259199999999964,0.383220338983051,0.38,0.44,0.186440677966102,0.64,0.261904761904762
557,0.46806623931624,0.158147980251346,0.7396,0.20625,0.059245960502693,0.223931623931624,0.0920502092050209
1700,0.50461245803665,0.146395569333132,0.8077,0.213367609254499,0.0488235294117647,0.168244719592134,0.0794638583054093
40,0.424533799533805,0.382045454545455,0.56,0.409090909090909,0.225,0.397435897435897,0.290322580645161
417,0.467917460522491,0.120162711911396,0.7816,0.127167630057803,0.052757793764988,0.169746454662656,0.0745762711864407
1718,0.483077555139358,0.13320989364242,0.7915,0.166969147005445,0.0535506402793946,0.172081701767383,0.0810929925077127
