"strain"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"
"wt"	0.06628521890935485	1.0	0.056617515393245756	0.4210594126259478	0.9154064276050632	0.11134275399507079	0.407998935828279	1.0	1.0	1.0
"G1(-/-)"	0.0	1.0	0.05661751177540392	0.4210593084542897	0.9154065267647997	0.1113426723222929	0.40799911890626017	1.0	1.0	1.0
"G2(-/-)"	0.9999997997852994	0.0	0.9999999333548746	0.6621165496132259	0.7906968132898253	0.5106934750703208	0.07524809097769063	1.0	1.0	1.0
"G3(-/-)"	0.06628515428538183	1.0	0.0	0.24381963144346777	0.9923277094453232	0.02140531182219384	0.4802134100987769	1.0	1.0	1.0
"G4(-/-)"	0.06628520780860948	1.0	0.05661751177540392	0.0	0.9154065267647997	0.1113426723222929	0.40799911890626017	1.0	1.0	1.0
"G5(-/-)"	0.06628520780860948	1.0	0.05661751177540392	0.4210593084542897	0.0	0.1113426723222929	0.40799911890626017	1.0	1.0	1.0
"G6(-/-)"	0.06628520780860948	1.0	0.05661751177540392	0.4210593084542897	0.9154065267647997	0.0	0.40799911890626017	1.0	1.0	1.0
"G7(-/-)"	0.06628520780860948	1.0	0.05661751177540392	0.4210593084542897	0.9154065267647997	0.1113426723222929	0.0	1.0	1.0	1.0
"G8(-/-)"	0.06628515428517255	1.0	0.05661749577014	0.42105880466672224	0.7904861216137152	0.1113423033506264	0.910393907662575	0.0	1.0	1.0
"G9(-/-)"	0.06628515428519324	1.0	0.0566174957701423	0.6966989981386545	0.3203366176321964	0.11134230335068623	0.4080000520572447	1.0	0.0	1.0
"G10(-/-)"	0.06628515428517255	1.0	0.05661749577014	0.42105880466672224	0.9154069975677599	0.1113423033506264	0.910393907662575	1.0	1.0	0.0
