"Time"	"G1"	"G2"	"G3"	"G4"	"G5"	"G6"	"G7"	"G8"	"G9"	"G10"
0.0	0.4731673756856881	0.9662395979718229	0.6093187200544652	0.982946580540125	0.9458397711427406	0.444185130676769	0.6694886407383227	0.08219540805751147	0.14585903648310616	0.5518440212753025
10.0	0.4705564283960579	0.9448997181399993	0.5911007442786825	0.9707381797196939	0.9166184319002733	0.46039191934105617	0.6811208741399221	0.0938532812137834	0.1501120975005911	0.5110615493800021
20.0	0.464982391282988	0.9000150492911811	0.5482727133721781	0.942122187481292	0.8500167531258127	0.49887695511161845	0.7068185169255723	0.12218031907535944	0.15910406147850517	0.43246273867706037
30.0	0.45852681620032404	0.8501930794189267	0.49373954900180167	0.9040901055156109	0.7702903703974266	0.5484352155385028	0.7377332222858508	0.1594787489275891	0.16936227051779476	0.3510637477233366
40.0	0.45227102640261135	0.804659483337334	0.43561990211075796	0.8586715051067673	0.6954824096338664	0.6018648933735311	0.7692387171498924	0.20045756897537137	0.17920314643046034	0.2796527366162266
50.0	0.4468072929280884	0.7674006093806285	0.37880179760528476	0.8066757988504567	0.6390304559490513	0.6547113894421299	0.7990505412603677	0.2415799846301567	0.1879080351305712	0.2214155237116942
60.0	0.4425045849481598	0.7397310116290691	0.32602746197623406	0.7497596627535982	0.6080279346470292	0.704379153978759	0.8261654411048198	0.28056672526498805	0.19527557700032439	0.1757041687072472
70.0	0.43965842848188114	0.7215575776010996	0.27864320252961805	0.6900897913325182	0.6021926954445688	0.7495081652633343	0.8502656118499454	0.316032642477308	0.20137214455910368	0.1405988808758552
80.0	0.4385898494687035	0.7119305922052801	0.23711262352669202	0.6296284232126752	0.6163083448697699	0.7895399397053272	0.8713861995687273	0.34722756632793295	0.20640396559257337	0.11398793506090249
90.0	0.4397101697178496	0.7094174012029126	0.2013636409381522	0.5699900215418107	0.6437091140440308	0.8244186032892086	0.8897315941693845	0.3738536250665185	0.21067906017855084	0.09397649529815412
100.0	0.443517912666094	0.7124258878873193	0.1710195548147932	0.512528078857278	0.6784359558001236	0.8543876627074969	0.9055755531736245	0.39593472479884145	0.2146440783174793	0.07900233499353498
110.0	0.45048591968229473	0.7194386517661168	0.14554992357713628	0.4583386572453224	0.7159809264337375	0.8798540867857804	0.9192083175079587	0.41371901750005835	0.21897360144613676	0.06783198744438523
120.0	0.4608652940294326	0.7291433853067215	0.12436642983618283	0.40820986881442384	0.7532816566995248	0.9012994015969288	0.9309098900123071	0.42760194450969297	0.22462654530112405	0.059515019453450904
130.0	0.4745229251393785	0.740478228191338	0.10688150056804552	0.362605332432757	0.788447895425992	0.9192232609218572	0.9409376969084096	0.4380634416630079	0.2326941980034482	0.05332961560232505
140.0	0.4909238126785725	0.752622717584449	0.09254205002034666	0.3216981643007528	0.820447814763038	0.9341092030995466	0.9495220139309907	0.4456172528282257	0.24396031594682946	0.04873242984502956
150.0	0.5092581186522964	0.7649634992130224	0.08084693344662043	0.2854332402711144	0.8488373535446839	0.9464053213919983	0.9568654509240464	0.45077200310154536	0.25846367314278923	0.045316712493540794
160.0	0.5286238916174992	0.7770549001692868	0.07135399609012298	0.2535947014588805	0.8735521156773649	0.9565147686614717	0.9631444408824719	0.4540037304622391	0.275464235128598	0.04277902582605192
170.0	0.5481804136194013	0.7885840452844077	0.06368071682169942	0.22586566234131686	0.8947573102159161	0.9647925696342317	0.9685116089529069	0.45573880598958794	0.29379488046031976	0.04089349759676504
180.0	0.5672378857916496	0.7993427970728173	0.05750112230567613	0.20187535409505555	0.9127443077107127	0.9715463234665184	0.9730984199624446	0.45634547951519455	0.3122723068832837	0.03949222295393528
190.0	0.5852888210720072	0.8092054799054258	0.052540730241423056	0.1812335456272205	0.9278620705007845	0.9770391625541175	0.9770177948369866	0.4561319615809794	0.32995064272701713	0.038450491958709185
200.0	0.6020010158860537	0.8181107425567615	0.04857064995646723	0.1635540608847816	0.9404735648090626	0.9814938828280886	0.9803665472758912	0.455349001239023	0.3462019219937413	0.03767572328141851

0.0	0.0964211281953451	0.7624249268820915	0.7503754252765137	0.42995961823072176	0.7750500083234744	0.9771727305318028	0.4594112971755684	0.9398950372203257	0.659532626578735	0.027365439607071853
10.0	0.10727355167971116	0.7648912789799729	0.727689945755396	0.43717402240116227	0.7824027718308447	0.9777849563488527	0.47843712220550966	0.9270015091447852	0.637187632873028	0.029088945434364574
20.0	0.13223053928133685	0.7692610712800053	0.6743647835838326	0.4523879340597389	0.799469184189567	0.9792612212191556	0.5204685244243804	0.8961990953393701	0.589074510539821	0.03176658290098656
30.0	0.16345085126092593	0.7732293484519543	0.6064698205879285	0.4676071586254079	0.8209254790580239	0.9811881116702837	0.5710330209629728	0.8560921668662853	0.5332940365803984	0.033928150858268565
40.0	0.19637239961291	0.7761429631551506	0.5341125157506152	0.47631326609905794	0.8435364985066824	0.9832891607087842	0.6225638177341531	0.8122288630571604	0.4790145033691106	0.03536385505579439
50.0	0.22853998537541764	0.7781589982608406	0.46337758993012546	0.47412099407815744	0.8654279025157623	0.9853876812598509	0.6713244300578176	0.7681200248960913	0.4303929305447609	0.03620466615862467
60.0	0.2589095682946714	0.7798027886312958	0.3976782999175777	0.460069158985164	0.8855971668016407	0.9873771882413822	0.7156739177616077	0.7259015219623777	0.38888560082495266	0.03663163119679832
70.0	0.28742237435699597	0.7816755339826899	0.338690167481564	0.4362314017849852	0.9035884173008076	0.9891992583273698	0.7550924741143749	0.6867835903819816	0.35460738617421494	0.036795041647278745
80.0	0.31469069806661437	0.7842575401101827	0.28698994444527404	0.4059671953161932	0.9192782733609283	0.990827467828181	0.7896375817336614	0.6513605924104652	0.3271541182803221	0.03680187214456531
90.0	0.34165249723611985	0.7878084803025304	0.2424875832397258	0.3725096420068426	0.9327364301892008	0.9922559898574701	0.8196435513880789	0.6198254226559826	0.30614649684563117	0.03672268256038389
100.0	0.36915142394819894	0.7923591135182266	0.20471393400667282	0.3383773009666142	0.9441362343705081	0.9934916471967438	0.8455581392197835	0.5921175922178596	0.2915752419239744	0.03660174115055858
110.0	0.3975819685437816	0.7977645733302946	0.1730085116606389	0.3053006850761881	0.9536985326525239	0.9945484812460788	0.8678560673034751	0.568024720742979	0.2837867654901548	0.03646565561588414
120.0	0.42678253014187617	0.8037800168823566	0.14663883154040103	0.2743489135095443	0.961657440818947	0.995444121213221	0.8869953123649035	0.547251288074388	0.28296147834266416	0.036329664412604816
130.0	0.4561813677199143	0.8101290949698384	0.12487337109579827	0.2460979918650815	0.9682404116553213	0.9961974249684992	0.9033969244681217	0.5294643858756912	0.2884951962467422	0.036201909633443816
140.0	0.48504133603129035	0.8165519638000366	0.10702356774422059	0.22078137256368188	0.9736574902151891	0.9968270053455822	0.9174375456477066	0.5143233879789914	0.2989352667981797	0.036086226013361665
150.0	0.5126633321196183	0.8228318496353237	0.0924655374658346	0.1984076358721778	0.9780963493427463	0.9973503629991561	0.9294485672256393	0.5014984641509849	0.31244662478458124	0.035983914987691795
160.0	0.5384995107332562	0.8288049520786045	0.08064884407426119	0.17884645988021933	0.981720856413771	0.9977834269575377	0.9397185653748922	0.490681434431631	0.3273166108667263	0.03589485111732262
170.0	0.5621891439765206	0.834359642630894	0.07109729565106766	0.1618887781893963	0.9846717018086326	0.9981403625290369	0.9484971757304228	0.48159144235039614	0.3422246006848316	0.03581815962175514
180.0	0.5835474689292387	0.8394299339007838	0.06340510074814006	0.14728746324200306	0.9870681432398893	0.9984335486122096	0.9559994238656448	0.4739771978349737	0.3562934387833282	0.035752622283961755
190.0	0.6025332009082277	0.8439866672845822	0.05723057079534022	0.13478389443063366	0.9890102703482322	0.9986736572524052	0.9624100046671328	0.4676170120930035	0.36902598886233895	0.03569691407217635
200.0	0.6192107678725042	0.848028502306053	0.05228877436825439	0.12412459682626413	0.9905814243728004	0.9988697899073771	0.9678872679490241	0.46231747631464637	0.3802062994705254	0.035649735091166694

0.0	0.48652666982496207	0.32418962313780963	0.3147266063985189	0.5573470209553588	0.4951161545987871	0.8207079776043382	0.6350089544995429	0.47568077671067394	0.4912954592984401	0.37820418999243965
10.0	0.48494897869965603	0.3339605372469569	0.30582503838249747	0.5576689867891053	0.48262018442908844	0.8259177742054793	0.6478546880138051	0.47776583615076224	0.47757744520862094	0.3513252518062979
20.0	0.48097576186535146	0.3578137181080385	0.28490067334777763	0.554173375209705	0.45758223640273177	0.8382934856775581	0.6762331662654246	0.4826883975115152	0.4480335482835098	0.29942602515777667
30.0	0.47582642212816	0.38960588823891507	0.25825913949638246	0.5436336189984781	0.43590776230983996	0.8542357626545909	0.7103729618634294	0.4888951052757714	0.41377458047074217	0.24557895805025629
40.0	0.4705250482102271	0.42556035449721774	0.22986651770032385	0.5260868774255911	0.4291532207858419	0.8714292294228261	0.745165180610253	0.49529400711907384	0.38044676561811985	0.19825939484255767
50.0	0.46584742492620795	0.4635876565884252	0.20211042595454354	0.5027942649983621	0.4422068821526414	0.8884404814531336	0.7780870414466493	0.5011300346339898	0.35063254791317366	0.15960867218244637
60.0	0.46239887512701694	0.5023702420530983	0.1763302236046579	0.4750757559892207	0.4733098650631353	0.9044334356695273	0.8080306292951999	0.5059008089606173	0.32526105784526405	0.1292259861201741
70.0	0.46071841370066025	0.540805465218514	0.15318339791892815	0.44410991548574785	0.5171195375121571	0.9189692895039937	0.8346449831449779	0.50930192738649	0.304441559328397	0.10585939200362318
80.0	0.4613474523359483	0.5779250366787686	0.13289627785700223	0.41109315997067336	0.5677700401557894	0.9318671729819485	0.857968918012107	0.5111906968392879	0.28797156054066175	0.0881219651360713
90.0	0.46480908518593933	0.6129679264088335	0.11543355033393662	0.377274955584364	0.6204294456918221	0.9431080927847197	0.878228146543145	0.5115581769188648	0.27566817299313146	0.07476485477067836
100.0	0.47148757828389176	0.6454240716805048	0.1006111338113501	0.3438289025975852	0.6716947711369256	0.9527695825801229	0.8957249832800318	0.5105023966207685	0.26757919115340156	0.06475595012198358
110.0	0.48147409614243075	0.6750236937183093	0.08816986554508167	0.31171607895422493	0.7194515298995958	0.9609819724733341	0.9107799482180251	0.5081997696562661	0.2640222204449939	0.05727880115390281
120.0	0.494485609392552	0.7016914151927643	0.07782232831619718	0.28162395169361715	0.7625738234747104	0.9678997593835604	0.9237022548756294	0.5048755202030436	0.265355467582266	0.051703292321770934
130.0	0.509912682342036	0.7254882147597549	0.06928147988350136	0.25397432692386446	0.8006270139626436	0.9736834215095094	0.9347761850074889	0.5007758730013132	0.271563753077129	0.04755019475476834
140.0	0.5269598720344588	0.7465583957438024	0.0622771336528259	0.22896761445274813	0.8336258177204061	0.9784883692171082	0.9442560372001467	0.49614476923231865	0.28199649001399135	0.044458295462014824
150.0	0.5448014587565982	0.7650900304101093	0.05656448125439912	0.20663747599177248	0.8618550807602052	0.9824586982538286	0.9523655579946582	0.49120672791333686	0.29547891917777314	0.04215685508500088
160.0	0.5626976680687614	0.7812896888991087	0.051927533923522055	0.1869019003634724	0.8857446065580982	0.9857241108156545	0.9592995862626401	0.4861561082543554	0.3106531716806438	0.0404436591511422
170.0	0.5800562388102108	0.7953681192586021	0.048179435518082174	0.16960520130480639	0.9057857921424342	0.9883988704102871	0.9652266693433861	0.48115200994381885	0.326289606125863	0.03916800676897387
180.0	0.5964490046461806	0.8075327279834373	0.04516095413710161	0.15454998087020314	0.922478726846826	0.9905820124955497	0.9702919868042335	0.4763175335757109	0.34144941194595396	0.03821774050725992
190.0	0.6116003170704065	0.8179836381793061	0.04273801138576583	0.1415201120114941	0.9363006082546587	0.9923582846196648	0.9746202396555345	0.47174202569663065	0.3555150451887161	0.03750945697507286
200.0	0.6253618881087692	0.8269113967091724	0.04079880005178235	0.1302964587378998	0.9476885750324515	0.9937994664643406	0.9783183414588369	0.46748508760922436	0.368147069289112	0.03698116251969504

0.0	0.7400455876176992	0.8273452627685319	0.0049231993170925185	0.18351471018965182	0.3416714364081097	0.7057115789721851	0.9490942627477376	0.8329560188333494	0.14803254255759946	0.17637546637718227
10.0	0.7336550136497167	0.8279995264776316	0.005823981375623787	0.1872819314209868	0.3497183270837334	0.7142948502028433	0.9508858723176241	0.8256792090510565	0.15330807183396197	0.1652122559227153
20.0	0.7176438339576364	0.8300746974740865	0.007941118338632033	0.19485828138261108	0.37586338864033214	0.7346747402841518	0.9548438520868886	0.8077963101503155	0.16382043270815305	0.14370302135371749
30.0	0.6965338175807454	0.8335435920010047	0.010636411373244803	0.202014480753306	0.4183674643385262	0.7609156589124625	0.9596053703135522	0.7837635043860867	0.17542420080428053	0.12143767094910403
40.0	0.6740118887593269	0.8379673694323573	0.01350858395781227	0.20622255036991316	0.4719481559024979	0.7892035773013308	0.9644578827934047	0.756559280410998	0.18656027421613686	0.10191620668180736
50.0	0.6528166718289603	0.842752200835582	0.016316133461194995	0.20649196223486047	0.5308527327231457	0.8171799934297361	0.9690495341967685	0.7281437524882305	0.19689248864450298	0.08600740365478658
60.0	0.6348254846453104	0.8473994986961624	0.018923629347964998	0.20296520197316012	0.5904031122694291	0.8434711312045176	0.9732258022805362	0.6997889296622956	0.2067616425803793	0.07353026539330995
70.0	0.6211424314041165	0.8515964843572205	0.021264621239918662	0.19639151953290304	0.6473683964152371	0.8673575117153614	0.9769377377554257	0.6723096068699593	0.21690787938260694	0.06395637259048094
80.0	0.6121808140709695	0.8552076787089047	0.02331626700343749	0.18770391161445185	0.6998059981438693	0.8885440392780947	0.9801907549628864	0.6462188924291158	0.22821235939667142	0.056705730207405124
90.0	0.6077822083017785	0.8582260255403508	0.025082179594675052	0.17777575533261275	0.7467504096853841	0.9070016439602687	0.9830163338843303	0.6218290974731354	0.241364280044978	0.05125855535752827
100.0	0.607384325756743	0.8607166729966514	0.026581010290611783	0.1673192493780155	0.7879103896128332	0.9228596645937754	0.9854566386904908	0.5993155390961861	0.2565637419073207	0.04718673376727922
110.0	0.6102059287220801	0.862770947939091	0.027838995842551954	0.15686552462802272	0.82342526410195	0.936333888505469	0.9875563726939425	0.5787568576422467	0.2734484697461114	0.044152556190860386
120.0	0.61540697292141	0.864477146855746	0.028885223485503885	0.14678251752168522	0.8536860549220301	0.9476794875121569	0.9893586622801432	0.5601614120663543	0.29127072591145386	0.04189603602823115
130.0	0.6222002576315008	0.8659070682001393	0.029748736688763495	0.13730575536924455	0.8792117629399658	0.9571611565839678	0.990903156570675	0.5434857648158397	0.30916962059849035	0.040219897916911426
140.0	0.6299130713670585	0.8671133986720814	0.030456869591292436	0.12857003178238535	0.9005679343542025	0.9650349972984187	0.9922253228996062	0.5286486592259844	0.32638552042799485	0.038975772871850854
150.0	0.6380098707004962	0.8681327135925034	0.031034386232528324	0.12063706054409998	0.9183158083256786	0.9715382989602924	0.993356367468849	0.5155422221100557	0.3423647611431441	0.0380526901649239
160.0	0.6460899024417248	0.8689902746992557	0.03150313336040192	0.11351773206238226	0.9329826913631348	0.9768845224515506	0.9943234646872025	0.5040411907759309	0.35677580811614773	0.03736793880758443
170.0	0.6538714581347892	0.8697044984870609	0.03188200956569237	0.10718915608885686	0.9450465829052503	0.9812616228292835	0.9951501220535893	0.4940105103996768	0.36947694018049587	0.03686000677890802
180.0	0.6611708401122753	0.8702902613732165	0.03218711841398333	0.10160726863814004	0.9549300253409009	0.9848324291913373	0.9958565879311657	0.48531147079975046	0.3804670827910692	0.03648321121858492
190.0	0.6678808835283426	0.8707609475127401	0.03243201877124387	0.09671589988284099	0.9629996799529227	0.9877362173026799	0.9964602545256992	0.47780650782456313	0.3898377252853965	0.03620365448130191
200.0	0.673951546896466	0.8711294785756938	0.032628016633215226	0.09245312870928227	0.9695692488921632	0.9900909010168711	0.9969760332001583	0.47136280256280655	0.39773355476461547	0.03599619714111216
