,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19,G20,G21,G22,G23,G24,G25,G26,G27,G28,G29,G30,G31,G32,G33,G34,G35,G36,G37,G38,G39,G40,G41,G42,G43,G44,G45,G46,G47,G48,G49,G50
1,0.980347984704679,0.372311422414623,0.502865553822893,0.967825238943345,0.633284692937827,0.314120033866851,0.480697085150548,0.378843901590124,0.586925875992415,0.894228966926304,0.797595960206732,0.0726943881747426,0.137301728121312,0.377105217243834,0.818380907862428,0.115306030677771,0.387088424016169,0.305627662844693,0.576695296892025,0.115277940173861,0.696175178459095,0.340208144842776,0.343483009938056,0.685210033462546,0.65450755372369,0.303525802593771,0.714756310691629,0.700056629661568,0.434679021125936,0.826027545287342,0.691688117077668,0.64817637286436,0.969400315629545,0.607777906335424,0.977456949789032,0.976187292906697,0.25022537462249,0.646845870845357,0.403782256179955,0.905332091529612,0.593320817136635,0.393707675277667,0.66326605000783,0.665385260822255,0.110858912658104,0.342003886560959,0.247231745644365,0.265585411353262,0.00272494387758115,0.566406444852266
2,0.984595889132291,0.4774506324247,0.81551376141634,0.975404091406891,0.709363965654204,0.348187766084589,0.536764052997496,0.408574052046233,0.574744168242454,0.761409139557274,0.752200961313011,0.0844851585653855,0.144043287391415,0.415001449628702,0.784314888288527,0.131701325044675,0.532202725777101,0.446331300093306,0.692650871075603,0.0974614102484872,0.739756146580301,0.232597462583084,0.58194437494651,0.756691404426252,0.626513317591489,0.351178868209175,0.649411555751642,0.782556109596385,0.544325565268025,0.861976756029485,0.743615318257685,0.675120574936483,0.828314030929076,0.598982212392188,0.95189205695623,0.854797283708583,0.260783421683973,0.638251192202986,0.427491601466785,0.847587722816307,0.493163489012724,0.435567571867461,0.622580443296661,0.63834281470819,0.382838425977528,0.269485899227055,0.29522574701157,0.31025445299068,0.061092306923961,0.630963452002276
3,0.987925582793628,0.565191869224961,0.931537291600657,0.981197724562996,0.769658031184196,0.375581975880475,0.583725939908067,0.43243103039137,0.564873267119685,0.674226331732627,0.714956244176161,0.0924056598438887,0.148915896796077,0.442745987033143,0.770363109828125,0.143263998220662,0.643193923856241,0.560498717409934,0.776842812397251,0.0823984442079832,0.783824746560546,0.168222690736651,0.733791344017739,0.811941043324215,0.605948714592823,0.387280768062545,0.653886080812267,0.842364092203727,0.628611013755687,0.89065098852506,0.786730906843386,0.700132829281128,0.74958970192193,0.591020047132783,0.889041292610513,0.764243261602764,0.269961705910294,0.630230490100703,0.445998344590157,0.799036174647978,0.420444547529345,0.468345781756639,0.590205727262737,0.616546769988443,0.571566684951823,0.212667874643179,0.334239034707552,0.346484303789849,0.118131135424257,0.685908676129815
4,0.99053554261554,0.638057285154817,0.97459354997296,0.985626651677395,0.817442051668802,0.397607411112985,0.623045013274156,0.451574543919598,0.556874081632818,0.617015480190231,0.684397384954404,0.0977198552694032,0.152437647126042,0.463056622198487,0.766466832414272,0.151472103975694,0.727722541226092,0.651604519958,0.837972111658275,0.0696634928150213,0.82119791241254,0.129349138758587,0.83048416551819,0.854644793392439,0.59101657866072,0.415904628919493,0.680579882481974,0.885721878124896,0.690955064909497,0.913388154422381,0.822438035892823,0.72280535721785,0.715789958868749,0.584210064283356,0.784909099017139,0.698044474232184,0.277954276673017,0.624344385801736,0.460449451827103,0.758212983019987,0.367707227317401,0.494023606494162,0.564437654961062,0.598970903493328,0.702511101461362,0.168150810736602,0.36595206776021,0.37582803332288,0.169708740198089,0.732673199268232
5,0.992581343510019,0.698505476084031,0.99057169268111,0.989012332967472,0.855311652298906,0.415314473390695,0.655953070312938,0.466935469521486,0.550391184558101,0.579485057725304,0.659323413198396,0.101280324353092,0.15498300702185,0.477924754726871,0.767686378103594,0.157362345860554,0.791960222488594,0.723926299495733,0.882356302902107,0.0588967672312199,0.85227593019923,0.105684371382113,0.892056034409369,0.887651529830708,0.580373545721093,0.438774755587911,0.711891000405963,0.917154096974414,0.734579207767343,0.931400668998077,0.85186695434561,0.743069293076253,0.709795542398653,0.579147474887037,0.659960678857206,0.649866791898385,0.284917675565964,0.620445125478244,0.471729320018035,0.723873074524617,0.329452204965451,0.514124311760786,0.54394222923003,0.584789512680626,0.793357862039685,0.1332715797817,0.39173095541614,0.399588211804539,0.214932595518804,0.772475032076239
6,0.994184931910972,0.748633792733862,0.996501164908721,0.991600507821282,0.8853239116796,0.429548558689489,0.683486514105846,0.479260950824594,0.545136793296882,0.554874564015364,0.638749308841337,0.103661866303145,0.156822642470541,0.488808619749796,0.771392813051689,0.161619312257666,0.840718070031895,0.781206374541912,0.914582362280305,0.0497940778842485,0.87797852985051,0.0911276335799221,0.931263650130091,0.913163215518942,0.572968964672376,0.457094352657828,0.741742798681257,0.939940878135659,0.763033871736232,0.945665882693525,0.875961503274819,0.761014900163564,0.718653120494239,0.576385293197298,0.539891249685266,0.614865532525023,0.2909812538572,0.618051336959422,0.480527213435705,0.694970691066519,0.30167366243937,0.529839589213654,0.527658163261119,0.573341819903511,0.856384885851578,0.105943614407179,0.412686181388815,0.418825479955863,0.253993630998129,0.806350837675077
7,0.995441894778967,0.790197583596023,0.998701585917608,0.99357903104895,0.909109100020617,0.440989912187463,0.706516482507794,0.489150628084438,0.540877847001648,0.538743643122349,0.621867102799714,0.10525176511547,0.158152192767357,0.496775834749627,0.776137385475535,0.164710191511959,0.877697838088793,0.826519285774528,0.937980758735065,0.0420982451180775,0.899188012134031,0.0820530702531008,0.956230199922833,0.932881799568369,0.567953743212136,0.471785928554923,0.768119454012741,0.956460150865858,0.780045597072388,0.956961782763806,0.895558844620938,0.776806094888992,0.734150851334782,0.57606918799937,0.438788795076131,0.589459674811531,0.296254318063155,0.616659502137105,0.487383321225284,0.67063185078766,0.281473560462545,0.542109434289117,0.514734873450321,0.564097834019307,0.900112575204947,0.0845320840411533,0.429720406248745,0.434400106420458,0.287447361749807,0.835182932179514
8,0.996427157368378,0.82465769712826,0.999518160822202,0.995091507762463,0.927959234114513,0.450185787709861,0.725774590272154,0.497085736226694,0.537425569793017,0.528176318593532,0.608014007909469,0.106310769748982,0.159113067661069,0.502607975766062,0.781118931379282,0.166961474646298,0.905729985119242,0.862340130032752,0.954969648415233,0.0355918354923233,0.916669847221892,0.0763018092232411,0.972128352769736,0.948122758730183,0.564647430028654,0.483575537797597,0.790568967494926,0.968435794779053,0.789025371391525,0.965905732728232,0.91142277874714,0.790636775494231,0.751639658486049,0.577847964205408,0.359786132390466,0.571028639256452,0.300831200718651,0.615864362248772,0.492722087687403,0.65012730028964,0.266763414229731,0.551677776766334,0.504488750904509,0.556631578473169,0.93045244457221,0.0677560950280179,0.443567351076523,0.447009111187195,0.315947887421826,0.859722265176989
9,0.997199449365181,0.853227273274776,0.999821190330258,0.996247716469332,0.942898258621243,0.457576378019874,0.741874837068137,0.503452470151592,0.534627035173907,0.521258058668709,0.596646301028556,0.107014283122578,0.159807478835888,0.50687719402365,0.785906345187349,0.168604848666386,0.926971451544201,0.890644500611709,0.967304782798202,0.0300910197824619,0.931069505751935,0.0725845148106691,0.982251947279661,0.959902855790834,0.562526036519086,0.493040177896327,0.80926646548517,0.977117535521068,0.792717137032946,0.97298708980044,0.9242359344624,0.802707633143334,0.768711052531547,0.581098128211896,0.300630040017696,0.557662478456677,0.304794698140599,0.615391649911141,0.4968769642111,0.632848015189326,0.256039295228776,0.559132945547468,0.496370865949806,0.550600155176502,0.951505385350112,0.0546120644135328,0.454823417444621,0.457217023576984,0.340142380721064,0.880607978607486
10,0.997804805678043,0.876912827742407,0.999933644046673,0.997131577068239,0.95473766665304,0.463515711060055,0.755332197277548,0.508560744240957,0.532358343923218,0.516732143998364,0.587317912962059,0.107480176592511,0.160309304811301,0.510002323791679,0.790284107820281,0.169806379496953,0.94306264259325,0.913002661930266,0.976260961990038,0.0254403797609454,0.942925254177942,0.0701274977103502,0.988698429886056,0.969007970848555,0.561204779988793,0.500640400447995,0.824624222685408,0.983411361795288,0.793125635913965,0.978593553631886,0.934583723994649,0.813213742476266,0.78424847179137,0.585187872766172,0.257424197606687,0.547971967204619,0.308218329700419,0.615080024698188,0.500109406904133,0.618284245160299,0.248216163823123,0.564938689462987,0.489941786411393,0.545727239620171,0.966116013589696,0.0443136824482232,0.463973393821745,0.465480984179671,0.360629232812319,0.898384053676263
11,0.998279310485859,0.896549107795684,0.999975375422658,0.997807241897312,0.964120579728916,0.468288481871728,0.766578357270315,0.512659252023958,0.530519104601239,0.513773883881173,0.579662874705744,0.107787565742611,0.160671944200338,0.512289962438813,0.794162550562511,0.170685901396892,0.955249543968386,0.930659806933885,0.982763780948137,0.0215085174192406,0.95268360187334,0.0684633743197543,0.992803408404685,0.976045529179996,0.560412350890924,0.506744653198522,0.837119092580175,0.987974069937257,0.791621165865881,0.983032204723548,0.942950131799175,0.822338117431896,0.797842030996566,0.589615933261605,0.226324418762674,0.540947788632334,0.31116780783031,0.614845804946086,0.502623888712839,0.606008275531372,0.242508543562019,0.56945905834054,0.484851032431708,0.54178997958346,0.976257435982918,0.0362448735208285,0.471411349467004,0.472171137605128,0.377943540992846,0.913513479151832
12,0.998651248149442,0.912828278998398,0.999990861862744,0.99832375203682,0.971556682041794,0.472123606238833,0.77597501313099,0.51594755479742,0.529027966444779,0.511842275663768,0.573380923262899,0.107989479554419,0.160933992316285,0.513964545457587,0.797524327884853,0.171330290066113,0.964477750665287,0.944601972699635,0.987485287016301,0.0181843426832414,0.96071388500712,0.0673072760047234,0.995417368554317,0.981485024118219,0.55996307969844,0.511648094275306,0.847215289165465,0.991281804323582,0.78909774069451,0.986546231614645,0.949726005023124,0.830248676793333,0.809449513015754,0.594038795075974,0.204118737054267,0.535857171524808,0.313702012712642,0.614650970434918,0.504579930218335,0.595660484297319,0.238345710488081,0.572978765699633,0.480819987895363,0.538608543516617,0.983298236337376,0.029922940843749,0.477457615276641,0.477587171162131,0.392554858296269,0.926390310192158
13,0.998942789212519,0.926324230723331,0.999996608573578,0.998718596854108,0.977449906844034,0.47520513166261,0.783825089941723,0.518585784778553,0.527819003036877,0.510582555834556,0.568225696906334,0.108121404626097,0.161123344484692,0.515190363720804,0.800392044694034,0.171802734718454,0.971464457888149,0.955609279124744,0.990913434949468,0.0153739347804427,0.967321080583526,0.0664835913423549,0.997081882737858,0.985689338555007,0.559732489318608,0.51558737282344,0.855331842405778,0.993679746367436,0.78611799059742,0.989328205824626,0.9552233882597,0.837097190096858,0.81920624477412,0.598246146059557,0.188321073747852,0.532168382984428,0.315873675696441,0.614481009668196,0.506101747890452,0.586938065224529,0.235311638750158,0.575719838407003,0.477627710052299,0.536037753249575,0.98818770056722,0.024969689868619,0.482372584540468,0.481971717710439,0.404870442110326,0.937349931871834
14,0.999171311869783,0.937512766408911,0.999998741343793,0.999020434888889,0.982120376866347,0.477681018231679,0.790382194711711,0.52070243245841,0.526838784350659,0.509762197808715,0.563995053933785,0.108207043379266,0.1612601618469,0.516087679936569,0.802808624284502,0.172149305172822,0.976753386165721,0.964298556403173,0.993402512344862,0.0129978888164903,0.972756740580568,0.0658825309065799,0.998141808160543,0.988938952321578,0.559638307325173,0.518752337193741,0.861831711019229,0.99541813381317,0.7830241206682,0.991530606510409,0.959690595708148,0.843019371662379,0.827321177568527,0.602124225907753,0.177086072969969,0.529495717831922,0.317729903422187,0.614331847775124,0.507285944790216,0.579585829793906,0.233102345628842,0.57785508612685,0.475099272770676,0.533960369097561,0.991584290766466,0.0210888050273599,0.486367928788983,0.485521212209021,0.415240801014754,0.946677794095993
15,0.999350437939819,0.946788360272154,0.999999532876362,0.999251174144544,0.985821794884476,0.479670205294376,0.795858573763272,0.522400597379401,0.526044005274612,0.509228873321956,0.560523130863823,0.10826219281894,0.161359015510579,0.516744528413275,0.804825500899274,0.172403649269654,0.980756605135392,0.971157318405889,0.995209758240035,0.0109890721895127,0.977228192941461,0.0654342871000077,0.998816744975597,0.991450655428151,0.559626742949861,0.521295354554919,0.86702138190259,0.996678377328744,0.780015802745241,0.993274162174834,0.963325483897091,0.848135623516426,0.83402191213422,0.605623408643744,0.16907787951242,0.527559472769535,0.319312621525721,0.614203038561968,0.508207596053491,0.5733886239795,0.231495387680786,0.579518867576081,0.473096303596031,0.532281690265732,0.993944771147876,0.0180481218187741,0.489615715153405,0.488394685544847,0.423965979206382,0.954616846758208
16,0.999490844801647,0.954478054598614,0.999999826634835,0.999427562135696,0.988755224344698,0.481268296237128,0.800431803584623,0.523763004083021,0.525399565045343,0.508882856504782,0.557673828616175,0.108297354043996,0.161430436142719,0.517225351386755,0.806495678560805,0.172590374784644,0.983786325644742,0.976570752695104,0.996521946361848,0.0092907279142393,0.980906223196092,0.0650935966367331,0.999246529684152,0.99339201000091,0.559662981692536,0.523338748274459,0.871155299771303,0.997591990548651,0.777202340908861,0.994654458468975,0.966286235396993,0.852552122675091,0.839527166823356,0.608734047500589,0.163344562264236,0.526156862209267,0.320658981744111,0.61409466746083,0.508925030166616,0.568165019896222,0.230327889130024,0.580815602405874,0.471509381801114,0.530925208189101,0.995586011116116,0.0156657387371686,0.492255816477048,0.490720884920759,0.431301811693554,0.96137386736112
17,0.999600901850799,0.960852984412524,0.999999935658404,0.999562401450081,0.991080011133671,0.482552131613546,0.804250412808986,0.5248560276306,0.524877011445082,0.508658907918991,0.555335468922859,0.108319486565239,0.161482034114115,0.517577321342835,0.807869824144687,0.172727496642891,0.98607904700221,0.980843126320083,0.997474687559413,0.00785487104224277,0.983931459038886,0.064830459467949,0.99952020696709,0.994892528724148,0.559724754579585,0.524980744937677,0.874442198519044,0.998254314203727,0.774636723823868,0.995747172311074,0.968699815239696,0.856362064837565,0.844034379272678,0.611469908344324,0.159214452670213,0.525140894480953,0.321801752969602,0.614006220877943,0.509483566488239,0.563762032112936,0.229480603893552,0.581826447765735,0.470251976515552,0.529829103532608,0.996727851256841,0.0137991355122502,0.494401934922571,0.492604039590037,0.437465787294518,0.96712484664326
18,0.99968716938723,0.966137933422143,0.999999976120687,0.999665478992862,0.992922439358031,0.483583467452147,0.807438602637413,0.525732924093301,0.524453280380163,0.508514386171993,0.553416410611528,0.10833318624381,0.161519309162152,0.517834969125442,0.80899424631964,0.172828213953682,0.98781388402368,0.984214741416593,0.998166444918321,0.0066409329060115,0.98641966119396,0.0646245159581068,0.999694478535402,0.996052315025107,0.559798043586986,0.526300235482192,0.877051830735208,0.998734465557184,0.772337525575088,0.99661221723608,0.970668517864877,0.859646949339286,0.847715457149118,0.613857360660146,0.156216411353496,0.524405038114336,0.322769703634297,0.613936387352145,0.509918425865878,0.560050672927173,0.228866290286524,0.582614505423109,0.469255638125174,0.528943421058606,0.997522832576496,0.0123366471237743,0.496146498524443,0.494128529293807,0.442642364506415,0.972019572388118
19,0.999754789661435,0.970519256998304,0.999999991137591,0.999744276336754,0.994382591122199,0.484411933430223,0.81010020771414,0.526436422906248,0.524109674685742,0.508421449150663,0.551841453257607,0.108341475125151,0.161546235605428,0.518023571734939,0.809910031360026,0.172902203719989,0.989126469055509,0.986875354103642,0.998668709588755,0.0056146149065223,0.98846609910871,0.0644616071004212,0.999805450769545,0.996948741202976,0.559874231976505,0.527360590255009,0.879121352861194,0.999082551150171,0.770302863992884,0.997297026068856,0.972275031787895,0.862477835956858,0.85071673623163,0.615928578892207,0.154020912400191,0.523872095789539,0.323587975571319,0.613883231836145,0.510256991677887,0.556922203953462,0.228421196757602,0.583228867711195,0.468466196484295,0.528227789938571,0.998076814271052,0.0111907837398532,0.497564641548428,0.495362664001583,0.446987694347215,0.976185530730512
20,0.999807793394621,0.974151451123459,0.999999996710864,0.999804512749428,0.995539783031738,0.48507741168017,0.812322017837155,0.527000807117375,0.523831036673506,0.508361939951479,0.550548886642471,0.108346330218911,0.161565685329188,0.518161632251945,0.810652870926944,0.172956564526688,0.990119493302386,0.988974788119202,0.999033389191968,0.00474691944898524,0.990149164719065,0.0643316449198855,0.99987611540446,0.997641610132107,0.55994821865176,0.528212718048921,0.880761036850227,0.999334895706055,0.768519235586345,0.997839150298448,0.973586377644569,0.864916533455309,0.853160947874368,0.617717411596086,0.152397586763101,0.523486133748939,0.324278446208558,0.61384446778828,0.510520563752977,0.554284970912752,0.228098809033754,0.583707754446567,0.467840760714299,0.527649583376748,0.998463272965281,0.010292996852149,0.498717440151322,0.496361744073725,0.450633760795023,0.979731226611184
21,0.999849340042645,0.977162598609788,0.999999998779292,0.999850560309315,0.996456874709613,0.485611949508421,0.814176562239461,0.527453582652505,0.523605077616901,0.508324034888316,0.549488069975143,0.108349036858376,0.161579733505203,0.518262695170657,0.811253285728301,0.172996505922636,0.990870697297172,0.990631325904715,0.999298172324902,0.00401333065056856,0.99153335389385,0.0642272750000108,0.999921113062353,0.998177144864145,0.560017171847199,0.528897520160331,0.882059201469321,0.999517832823152,0.766967065083352,0.998268318264316,0.974656993058488,0.867016698575594,0.855149993768399,0.619256975336909,0.151185129526525,0.523206629133268,0.324860075001404,0.61381770695005,0.51072571796177,0.552061729701343,0.227865251084479,0.584080942518997,0.467345353580322,0.527182432391881,0.998733219972931,0.00958957852886398,0.499654542670449,0.497170537773102,0.453691977253612,0.982749009854546
