,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,G10,G11,G12,G13,G14,G15,G16,G17,G18,G19
S1,5,0,5,0,0,14,13,9,15,13,5,22,11,7,0,8,9,0,13,6
S2,0,12,3,4,0,14,13,10,11,11,5,18,6,16,0,5,6,0,8,23
S3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,2,0,0,0,11
S4,0,0,0,0,0,6,7,0,0,0,0,7,4,0,0,7,0,0,0,13
S5,0,22,9,3,7,19,16,12,19,13,19,15,16,24,4,17,4,0,7,22
S6,0,0,0,0,0,0,7,0,0,3,0,3,0,0,1,0,0,0,0,7
S7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S8,5,4,0,0,0,6,14,6,9,11,2,11,7,7,0,0,0,0,7,6
S9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S10,0,5,0,0,0,3,0,2,0,3,0,5,4,8,0,7,0,0,2,11
