Gene1,Gene2
G1,G53
G14,G53
G67,G53
G74,G53
G62,G53
G1,G80
G14,G80
G67,G80
G74,G80
G62,G80
G1,G54
G14,G54
G67,G54
G74,G54
G62,G54
G1,G60
G14,G60
G67,G60
G74,G60
G62,G60
G1,G98
G14,G98
G67,G98
G74,G98
G62,G98
G1,G55
G14,G55
G67,G55
G74,G55
G62,G55
G1,G52
G14,G52
G67,G52
G74,G52
G62,G52
G1,G86
G14,G86
G67,G86
G74,G86
G62,G86
G74,G87
G62,G87
G67,G82
G74,G82
G74,G79
G62,G79
G1,G41
G14,G41
G1,G32
G14,G32
G1,G36
G14,G36
G1,G48
G14,G48
G1,G12
G14,G12
G1,G42
G14,G42
G1,G9
G14,G9
G1,G8
G14,G8
G1,G34
G14,G34
G1,G16
G14,G16
G1,G23
G14,G23
G1,G50
G14,G50
G1,G31
G14,G31
G1,G37
G14,G37
G17,G1
G56,G1
G44,G1
G17,G14
G56,G14
G44,G14
G1,G19
G14,G19
G1,G59
G14,G59
G1,G18
G14,G18
G1,G6
G14,G6
G1,G51
G14,G51
G1,G40
G14,G40
G1,G5
G14,G5
G1,G11
G14,G11
G1,G24
G14,G24
G1,G2
G14,G2
G1,G20
G14,G20
G1,G28
G14,G28
G1,G25
G14,G25
G1,G49
G14,G49
G1,G15
G14,G15
G1,G30
G14,G30
G1,G4
G14,G4
G1,G27
G14,G27
G1,G35
G14,G35
G1,G57
G14,G57
G1,G81
G14,G81
G1,G92
G14,G92
G1,G7
G14,G7
G1,G26
G14,G26
G1,G29
G14,G29
G1,G21
G14,G21
G74,G95
G62,G95
G84,G83
G74,G83
G62,G83
G84,G75
G74,G75
G62,G75
G84,G99
G74,G99
G62,G99
G84,G97
G74,G97
G62,G97
G1,G39
G14,G39
G1,G46
G14,G46
G1,G58
G14,G58
G1,G89
G14,G89
G93,G89
G1,G47
G14,G47
G93,G47
G1,G69
G14,G69
G93,G69
G1,G63
G14,G63
G84,G63
G67,G63
G74,G63
G62,G63
G1,G71
G14,G71
G84,G71
G67,G71
G74,G71
G62,G71
G1,G64
G14,G64
G84,G64
G67,G64
G74,G64
G62,G64
G1,G70
G14,G70
G84,G70
G67,G70
G74,G70
G62,G70
G1,G61
G14,G61
G84,G61
G67,G61
G74,G61
G62,G61
G1,G77
G14,G77
G84,G77
G67,G77
G74,G77
G62,G77
G1,G88
G14,G88
G84,G88
G67,G88
G74,G88
G62,G88
G67,G74
G74,G90
G62,G90
G74,G94
G62,G94
G74,G96
G62,G96
G1,G65
G14,G65
G74,G65
G62,G65
G1,G91
G14,G91
G74,G91
G62,G91
G1,G68
G14,G68
G74,G68
G62,G68
G1,G66
G14,G66
G74,G66
G62,G66
G1,G73
G14,G73
G74,G73
G62,G73
G1,G72
G14,G72
G74,G72
G62,G72
G1,G10
G14,G10
G1,G33
G14,G33
G1,G0
G14,G0
G1,G45
G14,G45
G1,G22
G14,G22
G74,G78
G62,G78
G74,G85
G62,G85
G1,G38
G14,G38
G1,G13
G14,G13
G1,G43
G14,G43
G1,G3
G14,G3
G74,G76
G62,G76
