Gene1,Gene2
1,53
14,53
67,53
74,53
62,53
1,80
14,80
67,80
74,80
62,80
1,54
14,54
67,54
74,54
62,54
1,60
14,60
67,60
74,60
62,60
1,98
14,98
67,98
74,98
62,98
1,55
14,55
67,55
74,55
62,55
1,52
14,52
67,52
74,52
62,52
1,86
14,86
67,86
74,86
62,86
74,87
62,87
67,82
74,82
74,79
62,79
1,41
14,41
1,32
14,32
1,36
14,36
1,48
14,48
1,12
14,12
1,42
14,42
1,9
14,9
1,8
14,8
1,34
14,34
1,16
14,16
1,23
14,23
1,50
14,50
1,31
14,31
1,37
14,37
17,1
56,1
44,1
17,14
56,14
44,14
1,19
14,19
1,59
14,59
1,18
14,18
1,6
14,6
1,51
14,51
1,40
14,40
1,5
14,5
1,11
14,11
1,24
14,24
1,2
14,2
1,20
14,20
1,28
14,28
1,25
14,25
1,49
14,49
1,15
14,15
1,30
14,30
1,4
14,4
1,27
14,27
1,35
14,35
1,57
14,57
1,81
14,81
1,92
14,92
1,7
14,7
1,26
14,26
1,29
14,29
1,21
14,21
74,95
62,95
84,83
74,83
62,83
84,75
74,75
62,75
84,99
74,99
62,99
84,97
74,97
62,97
1,39
14,39
1,46
14,46
1,58
14,58
1,89
14,89
93,89
1,47
14,47
93,47
1,69
14,69
93,69
1,63
14,63
84,63
67,63
74,63
62,63
1,71
14,71
84,71
67,71
74,71
62,71
1,64
14,64
84,64
67,64
74,64
62,64
1,70
14,70
84,70
67,70
74,70
62,70
1,61
14,61
84,61
67,61
74,61
62,61
1,77
14,77
84,77
67,77
74,77
62,77
1,88
14,88
84,88
67,88
74,88
62,88
67,74
74,90
62,90
74,94
62,94
74,96
62,96
1,65
14,65
74,65
62,65
1,91
14,91
74,91
62,91
1,68
14,68
74,68
62,68
1,66
14,66
74,66
62,66
1,73
14,73
74,73
62,73
1,72
14,72
74,72
62,72
1,10
14,10
1,33
14,33
1,0
14,0
1,45
14,45
1,22
14,22
74,78
62,78
74,85
62,85
1,38
14,38
1,13
14,13
1,43
14,43
1,3
14,3
74,76
62,76
